1,()是通过有计划、有组织、有目的的形式来实现的。,A、定期安全生产检查  B、季节性及节假日前后安全生产检查  C、专业(项)安全生产检查,3,A,暂时没有,1,1,0,0
1,"()是应急演练工作方案具体操作实施的文件,帮助参演人员全面掌握演练进程和内容。",A、演练脚本 B、演练手册 C、演练详细方案,3,A,暂时没有,1,1,0,0
1,"()是运用工程技术手段消除物的不安全因素,实现生产工艺和机械设备等生产条件本质安全的措施。",A、安全技术措施  B、安全管理方案  C、安全保障方案,3,A,暂时没有,1,1,0,0
1,"()是指危害和整改难度较大,应当全部或局部停产停业,并经过一定时间整改治理方能排除的隐患,或者因外界因素影响致使生产经营单位自身难以排除的隐患。",A、重大危险源  B、一般事故隐患  C、重大事故隐患,3,C,暂时没有,1,1,0,0
1,()是指液体或气体依靠其本身的流动来达到热量传递的过程。,A、传导  B、对流  C、辐射,3,B,暂时没有,1,1,0,0
1,"()适用于发生粉尘事故后,在事故调查和处理过程中的监测。",A、评价监测  B、日常监测  C、事故性监测,3,C,暂时没有,1,1,0,0
1,()适用于作业现场粉尘动态监测。,A、评价监测  B、日常监测  C、监督监测,3,B,暂时没有,1,1,0,0
1,"()选择(或模拟)生产经营活动中的设备、设施、装置或场所,设定事故情景,依据应急预案而模拟开展的演练活动。",A、综合演练 B、单项演练 C、现场演练,3,C,暂时没有,1,1,0,0
1,"()要针对本企业事故特点加大应急救援装备及物资储备力度,尤其是重点工艺流程中应急物料、应急器材、应急装备和物资的准备。",A、国家   B、社会   C、企业,3,C,暂时没有,1,1,0,0
1,()应当包括危险性分析、可能发生的事故特征、应急组织机构与职责、预防措施、应急处置程序和应急保障等内容。,A、综合应急预案 B、专项应急预案 C、现场处置方案,3,B,暂时没有,1,1,0,0
1,"()应当采取多种形式开展应急预案的宣传教育,普及生产安全事故预防、避险、自救和互救知识,提高从业人员安全意识和应急处置技能。","A、生产经营单位
B、各级安全生产监督管理部门
C、事业单位",3,A,暂时没有,1,1,0,0
1,"()应当为劳动者创造符合国家职业卫生标准和卫生要求的工作环境和条件,并采取措施保障劳动者获得职业卫生保护。","A、各级工会组织 B、用人单位
C、企业、科研单位、政府机关",3,B,暂时没有,1,1,0,0
1,()针对应急预案中多项或全部应急响应功能开展的演练活动。,A、综合演练  B、单项演练  C、现场演练,3,A,暂时没有,1,1,0,0
1,()针对应急预案中某项应急响应功能开展的演练活动。,A、综合演练 B、单项演练 C、现场演练,3,B,暂时没有,1,1,0,0
1,()属于化学性危害因素。,A、工业毒物  B、振动  C、高温,3,A,暂时没有,1,1,0,0
1,()属于物理爆炸。,A、锅炉爆炸  B、面粉爆炸  C、乙炔爆炸,3,A,暂时没有,1,1,0,0
1,()属于物理性危害因素。,A、生产粉尘  B、噪声  C、真菌,3,B,暂时没有,1,1,0,0
1,()属于易燃气体。,A、二氧化碳  B、乙炔  C、氧气,3,B,暂时没有,1,1,0,0
1,"()作为防止事故发生和减少事故损失的安全技术,是发现系统故障和异常的重要手段。",A、安全监控系统  B、安全管理系统  C、安全技术措施,3,A,暂时没有,1,1,0,0
1,"《安全生产法》规定,生产经营单位采用新工艺、新技术、新材料或者使用新设备,必须了解、掌握其()特性,采取有效的安全防护措施,并对从业人员进行专门的安全生产教育和培训。",A、商品 B、材料 C、安全技术,3,C,暂时没有,1,1,0,0
1,"《安全生产法》规定,生产经营单位的安全生产管理人员应当根据本单位的生产经营特点,对安全生产状况进行经常性检查;对检查中发现的(),应当立即处理;不能处理的,应当及时报告本单位有关负责人,有关负责人应当及时处理。检查及处理情况应当记录在案。",A、质量问题  B、安全问题  C、工作问题,3,B,暂时没有,1,1,0,0
1,"《安全生产法》规定,生产经营单位的特种作业人员必须按照国家有关规定经专门的安全作业培训,取得(),方可上岗作业。",A、工作证  B、毕业证书  C、相应资格,3,C,暂时没有,1,1,0,0
1,"《安全生产法》规定,生产经营单位对()应当登记建档,进行定期检测、评估、监控,并制定应急预案,告知从业人员和相关人员在紧急情况下应当采取的应急措施。",A、设备  B、重大危险源  C、危险化学品,3,B,暂时没有,1,1,0,0
1,"《安全生产法》规定,生产经营单位用于生产、储存危险物品的建设项目竣工投入生产或者使用前,()未经验收合格的,责令停止建设或者停产停业整顿,限期改正;逾期未改正的,处五十万元以上一百万元以下的罚款;构成犯罪的,依照刑法有关规定追究刑事责任。",A、生产设备  B、储存设施  C、安全设施,3,C,暂时没有,1,1,0,0
1,"《安全生产法》规定,危险物品的生产、经营、储存单位以及矿山、金属冶炼、城市轨道交通运营、建筑施工单位应当建立();生产经营规模较小,可以不建立的,应当指定兼职的应急救援人员。",A、应急救援组织  B、安全组织  C、工作组织,3,A,暂时没有,1,1,0,0
1,"《安全生产法》规定,危险物品的生产、经营、储存单位以及矿山、金属冶炼、建筑施工、道路运输单位的主要负责人和安全生产管理人员未按照规定经()合格的,责令限期改正,可以处五万元以下的罚款;逾期未改正的,责令停产停业整顿,并处五万元以上十万元以下的罚款,对其直接负责的主管人员和其他直接责任人处一万元以上的罚款。",A、培训  B、考核  C、审查,3,B,暂时没有,1,1,0,0
1,《安全生产法》规定了生产经营单位的主要负责人对本单位安全生产工作负有()条的职责。,A、5   B、6   C、7,3,C,暂时没有,1,1,0,0
1,"《安全生产许可证条例》规定,安全生产许可证有效期满需要延期的,企业应当于期满前()个月向原安全生产许可证颁发管理机关办理延期手续。",A、1         B、2        C、3,3,C,暂时没有,1,1,0,0
1,"《安全生产许可证条例》规定,企业在安全生产许可证有效期内,严格遵守有关安全生产的法律法规,未发生死亡事故的,安全生产许可证有效期届满时,经原安全生产许可证颁发管理机关同意,不再审查,安全生产许可证有效期延期()年。",A、1   B、2   C、3,3,C,暂时没有,1,1,0,0
1,《常用危险化学品分类及标志》按易燃液体闪点的高低分为()易燃液体。,A、二项 B、三项 C、四项,3,B,暂时没有,1,1,0,0
1,"《常用危险化学品分类及标志》定义腐蚀品系指能灼伤人体组织并对金属等物品造成损坏的固体或液体的化学品,腐蚀品与皮肤接触在()h内出现可见坏死现象。",A、4     B、8      C、24,3,A,暂时没有,1,1,0,0
1,《常用危险化学品分类及标志》规定:易燃液体的闭杯试验闪点应等于或低于()℃。,A、25  B、40  C、61,3,C,暂时没有,1,1,0,0
1,"《常用危险化学品分类及标志》中根据压缩气体和液化气体的理化性质,将压缩气体和液化气体分为三项即易燃气体、不燃气体、()",A、有毒气体 B、助燃气体 C、窒息气体,3,A,暂时没有,1,1,0,0
1,"《非药品类易制毒化学品的分类和品种目录》中,非药品类易制毒化学品分为()类。",A、2    B、3      C、4,3,B,暂时没有,1,1,0,0
1,"《非药品类易制毒化学品生产、经营许可办法》规定,国家对非药品类易制毒化学品的生产、经营实行()制度。",A、申请  B、许可  C、备案,3,B,暂时没有,1,1,0,0
1,"《工作场所安全使用化学品规定》规定,盛装危险化学品的容器在未净化处理前,不得更换()。",A、标签  B、原安全标签  C、包装,3,B,暂时没有,1,1,0,0
1,"《工作场所安全使用化学品规定》规定,使用单位对工作场所使用的危险化学品产生的危害应定期进行检测和评估,对检测和评估结果应建立档案。作业人员接触的危险化学品()不得高于国家规定的标准暂没有规定的,使用单位应在保证安全作业的情况下使用。",A、毒性  B、有害性  C、浓度,3,C,暂时没有,1,1,0,0
1,"《工作场所安全使用化学品规定》规定,使用单位在危险化学品工作场所应设有急救设施,并提供()的方法。",A、应急处理  B、救护  C、灭火,3,A,暂时没有,1,1,0,0
1,"《工作场所安全使用化学品规定》是为保障工作场所安全使用化学品,保护劳动者的(),根据《劳动法》和有关法规而制定的。",A、安全与健康  B、权益  C、身体,3,A,暂时没有,1,1,0,0
1,《化学品安全标签编写规定》中规定标签必须包括()方面内容。,A、 7     B、 8     C、 9,3,B,暂时没有,1,1,0,0
1,《火灾分类》(GB4968—2008)标准把火灾分为()类。,A、 4     B、 5     C、 6,3,C,暂时没有,1,1,0,0
1,《气瓶安全监察规程》规定气瓶水压试验的压力为公称工作压力的()倍。,A、 A、2   B、 A、3   C、 A、5,3,C,暂时没有,1,1,0,0
1,"《全国人民代表大会常务委员会关于修改〈中华人民共和国安全生产法〉的决定》已由中华人民共和国第十二届全国人民代表大会常务委员会第十次会议于2014年8月31日通过,自2014年()起施行。",A、10月1日   B、11月1日   C、12月1日,3,C,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》规定,安全生产监督管理部门和负有安全生产监督管理职责的有关部门应当建立值班制度,并向社会公布值班电话,受理事故报告和()。",A、咨询 B、上诉 C、举报,3,C,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》规定,事故发生单位对事故发生负有责任的,应依法处罚,发生一般事故的,处()以下的罚款。",A、5万元以上20万元以下  B、10万元以上20万元以下  C、15万元以上20万元以下,3,B,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》规定,事故发生单位负责人接到事故报告后,应当()或者采取有效措施,组织抢救,防止事故扩大,减少人员伤亡和财产损失。",A、立即拨打110                      B、立即启动事故相应应急预案         C、立即拨打119,3,B,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》规定,事故发生地()根据事故的情况,对涉嫌犯罪的,应当依法立案侦查,采取强制措施和侦查措施。","A、人民检察院
B、安全监督管理局
C、公安机关",3,C,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》规定,事故发生后,如果情况紧急,事故现场有关人员可以直接向事故发生地县级以上人民政府()和负有安全生产监督管理职责的有关部门报告。",A、企业生产主管部门 B、公安部门 C、安全生产监督管理部门,3,C,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》规定,一般事故是指造成()死亡,或者10人以下重伤,或者1000万元以下直接经济损失的事故",A、3人以上  B、3人以下  C、5人以下,3,B,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》规定的罚款的行政处罚,由()决定。",A、质监部门  B、公安部门  C、安监部门,3,C,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》中,根据生产安全事故造成的人员伤亡或者直接经济损失,事故一般分为()等级。",A、三   B、四   C、五,3,B,暂时没有,1,1,0,0
1,"《生产安全事故报告和调查处理条例》中要求,事故报告应当及时、准确、()。",A、完整 B、详细 C、全面,3,A,暂时没有,1,1,0,0
1,《生产安全事故应急演练指南》(AQ/T9007—2011)规定了生产安全事故应急演练(以下简称应急演练)的目的、原则、类型、内容和()。,"A、综合应急演练的组织
B、综合应急演练的组织与实施
C、专项应急演练的组织与实施",3,B,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,按照有毒物品产生的职业中毒危害程度,有毒品分为一般有毒品和()。",A、剧毒化学品 B、高毒物品 C、普通化学品,3,B,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,从事使用高毒物品作业的用人单位应当设置淋浴间和更衣室,并设置清洗、存放或者处理从事使用高毒物品作业劳动者的工作服、工作鞋帽等物品的专用间。劳动者结束作业时,其使用的工作服、工作鞋帽等物品必须存放在()。","A、高毒作业区域内
B、一般毒物作业区域内
C、黄色警示区域内",3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,从事使用有毒物品作业的用人单位,应当使用符合()的有毒物品。",A、省级标准 B、国家标准C、企业标准,3,B,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,存在高毒作业的建设项目的职业中毒危害防护设施设计,应当经()部门进行卫生审查;经审查,符合国家职业卫生标准和卫生要求的,方可施工。",A、卫生行政 B、安监 C、公安,3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,劳动者应当学习和掌握相关职业卫生知识,遵守有关劳动保护的法律、法规和操作规程,正确使用和维护职业中毒危害防护设施及其用品;发现()时,应当及时报告。","A、职业中毒事故隐患                   B、新装备
C、新情况",3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,劳动者在已订立劳动合同期间因工作岗位或者工作内容变更,从事劳动合同中未告知的存在()的作业时,用人单位应当如实告知劳动者,并协商变更原劳动合同有关条款。",A、危险  B、有毒  C、职业中毒危害,3,C,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,劳动者职业健康检查和医学观察的费用,由()承担。",A、用人单位  B、个人  C、中介机构,3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,使用有毒物品作业场所应当设置警示标识、中文警示说明和()。","A、黄色区域警示线
B、红色区域警示线   C、黄色警示牌",3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,使用有毒物品作业的用人单位维护、检修存在高毒物品的生产装置,必须事先制订维护、检修方案,明确(),确保维护、检修人员的生命安全和身体健康","A、安全措施   B、救护措施  
C、职业中毒危害防护措施",3,C,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,使用有毒物品作业的用人单位应当对从事使用有毒物品作业的劳动者进行定期()。",A、职业健康检查  B、培训  C、身体检查,3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,使用有毒物品作业的用人单位应当为从事使用有毒物品作业的劳动者提供符合国家职业卫生标准的(),并确保劳动者正确使用。",A、设备 B、防护用品 C、工具,3,B,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,使用有毒物品作业的用人单位有关()应当熟悉有关职业病防治的法律、法规以及确保劳动者安全使用有毒物品作业的知识。",A、管理人员  B、业务员  C、办事员,3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,用人单位变更名称、法定代表人或者负责人的,应当向原受理申报的()部门备案。",A、卫生行政  B、安监  C、质检,3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,用人单位发生分立、合并、解散、破产等情形的,应当对从事使用有毒物品作业的劳动者进行(),并按照国家有关规定妥善安置职业病病人。",A、健康检查 B、培训 C、登记,3,A,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,用人单位应当按照规定对从事使用高毒物品作业的劳动者()。","A、进行调离   B、妥善安置
C、进行岗位轮换",3,C,暂时没有,1,1,0,0
1,"《使用有毒物品作业场所劳动保护条例》规定,用人单位应当依照本条例和其他有关法律、行政法规的规定,采取有效的防护措施,预防()的发生,依法参加工伤保险,保障劳动者的生命安全和身体健康",A、事故  B、职业中毒事故  C、火灾,3,B,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,()不得在托运的普通货物中夹带危险化学品,不得将危险化学品匿报或者谎报为普通货物托运。",A、托运人  B、运输单位  C、承运人,3,A,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,()负责废弃危险化学品处置的监督管理。",A、安全生产监督管理部门   B、公安机关                          C、环境保护主管部门,3,C,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,()级以上人民政府应当建立危险化学品安全监督管理工作协调机制,支持、督促负有危险化学品安全监督管理职责的部门依法履行职责,协调、解决危险化学品安全监督管理工作中的重大问题。",A、省   B、市   C、县,3,C,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,除运输工具加油站、加气站外,危险化学品生产装置或者储存数量构成()的危险化学品储存设施,与居民区、商业中心、公园、人口密集区域等场所、区域的距离必须符合国家标准或者国家有关规定。",A、重大危险源  B、一定规模  C、环境危害,3,A,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,公安机关负责危险化学品的()管理。",A、日常监督  B、综合监督  C、公共安全,3,C,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,国家对危险化学品生产实行()制度。",A、审批  B、资质  C、许可,3,A,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,国家实行危险化学品()制度,为危险化学品安全管理以及危险化学品事故预防和应急救援提供技术、信息支持。",A、登记  B、注册  C、备案,3,A,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,化学品安全技术说明书和化学品安全标签所载明的内容应当符合()的要求。",A、国家标准   B、行业标准   C、企业标准,3,A,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,剧毒化学品道路运输通行证管理办法由国务院()部门制定。",A、安监  B、公安  C、质检,3,B,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,剧毒化学品以及储存数量构成重大危险源的其他危险化学品,应当在专用仓库内单独存放,并实行双人收发、()保管制度。",A、一人  B、三人  C、双人,3,C,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,申请()道路运输通行证,托运人应当向县级人民政府公安机关提交拟运输的剧毒化学品品种、数量的说明、目的地、运输时间和运输路线的说明承运人取得危险货物道路运输许可等相关材料。",A、化学品  B、危险化学品  C、剧毒化学品,3,C,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,生产、储存危险化学品的单位,应当在其作业场所设置()装置,并保证处于适用状态。",A、通风防爆  B、通信报警  C、通风报警,3,B,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,生产、储存危险化学品的单位未在作业场所和安全设施、设备上设置明显的安全警示标志,或者未在作业场所设置()装置的,由安全生产监督管理部门责令改正,可以处5万元以下的罚款。",A、摄录  B、通讯、报警  C、电器控制,3,B,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,施行《危险化学品安全管理条例》的目的是:为了加强()的安全管理,预防和减少危险化学品事故,保障人民群众生命财产安全,保护环境。","A、化学危险品                       
B、危险化学物品
C、危险化学品",3,C,暂时没有,1,1,0,0
1,"《危险化学品安全管理条例》规定,通过道路运输剧毒化学品的,()应当向运输始发地或者目的地县级人民政府公安机关申请剧毒化学品道路运输通行证。",A、承运人  B、托运人  C、运输单位,3,B,暂时没有,1,1,0,0
3,"材料的强度性能不是一成不变的,而是随着温度、加工方法、热处理工艺的改变而改变。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,采取湿式作业、密闭、通风、除尘系统是控制粉尘危害的有效措施。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,采样器内剩余的油样及洗刷采样器的油品必须倒回罐内。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"参加应急预案评审人员与所评审预案的生产经营单位有利害关系的,可以参加。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,参与演练单位不可对本单位的演练情况进行总结。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"测量绝缘电阻时,被测设备或线路可以停电、不放电。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,产生静电最常见的方式是接触-分离起电。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,产生职业病危害的用人单位工作场所还应当有配套的更衣间、洗浴间、孕妇休息间等卫生设施。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,常压的容器是不能贮存压缩气体和加压液体的。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"成年男性平均感知电流比女性大,因此男性比女性对电流更敏感。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"城镇燃气辅助的储存等建设项目,不适用《危险化学品建设项目安全许可实施办法》。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"持续改进是指生产经营单位应不断寻求方法持续改进自身职业安全健康管理体系及其职业安全健康绩效,从而不断消除、降低或控制各类职业安全健康危害和风险。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,充气保养适用于停炉时间不超过一个月的锅炉。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,抽加盲板允许带压进行。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"除矿山、建筑施工单位和易燃易爆物品、危险化学品、放射性物品等危险物品的生产、经营、储存、使用单位和中型规模以上的其他生产经营单位外,其他生产经营单位应当对本单位编制的应急预案进行论证。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"除有特殊需要外,有毒介质管道应采用焊接连接,不得采用法兰或螺纹连接。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"储存剧毒化学品、易制爆危险化学品的专用仓库,应当按照国家有关规定设置相应的技术防范设施。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"储存数量构成重大危险源的危险化学品储存设施的选址,应当避开地震活动断层和容易发生洪灾、地质灾害的区域。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"储存危险化学品的仓库必须配备有专业知识的技术人员,其仓库及场所应设专人管理,管理人员必须配备可靠的个人安全防护用品。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,储存危险化学品的单位应当对其危险化学品专用仓库的安全设施、设备不定期进行检测、检验。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"储存危险化学品的建筑必须安装通风设备,并注意设备的防护措施。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"储存危险化学品的建筑必须安装通风设备,并注意设备的防护措施。通排风系统可不考虑导除静电的接地装置。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,储存危险化学品的建筑物、区域内严禁吸烟和使用明火。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"储存危险化学品建筑采暖的热媒温度不应过高,可采用蒸汽采暖。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,储存危险化学品建筑物内不宜增设采暖设施。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"处理易凝固、易沉积的危险性物料时,设备和管道不需要有防止堵塞和便于疏通的措施。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"从保障安全和方便使用出发,消防用电设备配电线路应设置单独的供电回路。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"从事使用高毒物品作业的劳动者结束作业时,应将其使用的工作服、工作鞋帽等物品存放、穿戴到非高毒作业区域。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"从事使用高毒物品作业的用人单位,应当配备专职的或者兼职的职业卫生医师和护士;不具备配备专职的或者兼职的职业卫生医师和护士条件的,应当与依法取得资质认证的职业卫生技术服务机构签订合同,由其提供职业卫生服务。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"从事使用有毒物品作业的用人单位,应当符合有关法律、行政法规规定的设立条件,并依法办理有关手续,取得营业执照。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"从事使用有毒物品作业的用人单位,应当尽可能使用无毒物品;需要使用有毒物品的,应当优先选择使用低毒物品。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,从事职业健康检查的医疗卫生机构由市级卫生行政部门批准。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"从消除静电危害的角度考虑,在允许增湿的生产场所保持相对湿度在70%以上较为适宜。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"从业人员有权对本单位安全生产工作中存在的问题提出批评、检举、控告,但无权拒绝违章指挥和强令冒险作业。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"从业人员在工作过程中,应当服从管理,无权对本单位的安全生产工作提出建议。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,催化反应是在催化剂的作用下所进行的化学反应。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"催化剂对反应速度的影响很大,若有配比失误,多加了催化剂也有可能发生燃烧、爆炸危险。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"存放过放射性物品的地方,单位如果存放其他物品,单位应当指派专人负责进行彻底清洗。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"存在放射性同位素和使用放射性装置的作业场所,设置“当心电离辐射”警告标识和相应的指令标识。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"存在高毒作业的危险化学品建设项目的防护设施、设计,未经卫生行政部门审查同意,可进行施工操作。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,大中型危险化学品仓库应选址在远离市区和居民区的当地主导风向的上风方向和河流下游的区域。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,袋式除尘是目前控制微细粒子最有效的除尘设备。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"单位或者个人违反《中华人民共和国突发事件应对法》,不服从所在地人民政府及其有关部门发布的决定、命令或者不配合其依法采取的措施,构成违反治安管理行为的,由公安机关依法给予处罚。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"单位要根据需要,没有必要引进、采用先进适用的应急救援技术装备。",A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,"弹簧式安全阀结构轻便紧凑,灵敏度也较高,安装位置不受限制,而且因为对振动的敏感性小,所以可用于移动式的压力容器上。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"当不断加大向锅炉进水及采取其他措施,但水位仍继续下降时,必须紧急停炉。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"当发生危险化学品事故时,现场人员必须根据各自企业制定的事故预案采取积极有效的抑制措施,尽量减少事故蔓延,并向有关部门报告和报警。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"当氢气泄漏时,人员应迅速撤离泄漏污染区至上风处,并隔离直至气体散尽,切断火源。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,"当有人在半封闭容器内进行电焊作业时,严禁向内部送氧。",A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,登记企业不得转让、冒用或者使用伪造的危险化学品登记证。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
3,电火花就是指事故火花。,A、正确  B、错误,2,B,暂时没有,1,1,0,0
3,电机冒烟起火时要紧急停车。,A、正确  B、错误,2,A,暂时没有,1,1,0,0
